0.009389,0.016959,0.794342,-0.023604,0.062892,0.441274,0.894854,-0.126801,0.160355,-0.106768,0.141162,-0.228686,0.000000,0.030301,-0.175157,-0.102177,0.167111,-0.157538,0.000000,0.004739,0.148144,1.283061,-0.142387,-0.453811,-0.066734,0.400184,-1.203378,0.484016,-0.554304,-0.041834
0.011006,0.018883,0.793970,-0.020941,0.066118,0.447439,0.891621,-0.114591,0.160040,-0.110969,0.144416,-0.231552,0.000000,0.038984,-0.178070,-0.094494,0.159362,-0.161716,0.000000,0.032588,0.582837,1.206667,-0.530542,-0.470798,-0.067729,0.793352,-1.085231,0.864847,-0.605678,-0.039460
0.012339,0.020646,0.793781,-0.019648,0.067823,0.452846,0.888788,-0.107604,0.161602,-0.111960,0.143298,-0.230242,0.000000,0.042216,-0.179488,-0.087139,0.154507,-0.164361,0.000000,0.026995,0.849604,1.121711,-0.767662,-0.487405,-0.092914,0.910328,-1.028968,0.970611,-0.611532,-0.031536
0.013400,0.021817,0.793605,-0.020354,0.068747,0.459171,0.885450,-0.103363,0.167978,-0.117113,0.144434,-0.228514,0.000000,0.043096,-0.176147,-0.083802,0.154638,-0.166762,0.000000,0.022600,0.957604,1.071172,-0.867684,-0.490872,-0.114406,0.945024,-1.004375,0.998651,-0.607054,-0.029213
0.014034,0.022476,0.793225,-0.020801,0.068443,0.466450,0.881651,-0.101061,0.174459,-0.118530,0.141022,-0.230273,0.000000,0.043872,-0.171618,-0.078308,0.155817,-0.171602,0.000000,0.023711,0.985562,1.065481,-0.899348,-0.513828,-0.135349,0.948542,-1.011255,0.993463,-0.618694,-0.016371
0.014219,0.022570,0.792999,-0.020357,0.065564,0.473356,0.878192,-0.100174,0.180573,-0.116042,0.140277,-0.233111,0.000000,0.047045,-0.163050,-0.069269,0.159269,-0.177565,0.000000,0.024375,0.980056,1.083039,-0.912390,-0.555140,-0.154168,0.935498,-1.042206,0.970328,-0.643457,0.000322
0.014124,0.022178,0.793204,-0.019991,0.061787,0.481790,0.873877,-0.098601,0.188498,-0.110955,0.134438,-0.231288,0.000000,0.051992,-0.151379,-0.055931,0.157322,-0.179171,0.000000,0.022972,0.923567,1.127711,-0.889791,-0.607509,-0.172627,0.877921,-1.094700,0.912274,-0.684195,0.026510
0.013720,0.021306,0.793818,-0.019294,0.056922,0.489659,0.869840,-0.097191,0.196217,-0.104668,0.129582,-0.225810,0.000000,0.055249,-0.140606,-0.040415,0.153419,-0.173599,0.000000,0.021741,0.792870,1.184208,-0.798138,-0.651792,-0.172306,0.752551,-1.162285,0.792295,-0.727256,0.045798
0.012868,0.019913,0.794177,-0.017214,0.053008,0.496502,0.866245,-0.093638,0.200846,-0.098669,0.124652,-0.221765,0.000000,0.059173,-0.135390,-0.029523,0.154567,-0.172184,0.000000,0.027452,0.564062,1.233948,-0.609728,-0.683238,-0.173058,0.536509,-1.235061,0.585511,-0.765815,0.071320
0.011648,0.018082,0.794608,-0.013985,0.049649,0.502381,0.863106,-0.088871,0.202344,-0.093802,0.121729,-0.216259,0.000000,0.064084,-0.133588,-0.020242,0.156200,-0.171177,0.000000,0.042820,0.258588,1.262288,-0.335478,-0.703783,-0.153610,0.226596,-1.282037,0.292177,-0.805002,0.093971
0.010218,0.015946,0.795176,-0.011240,0.045979,0.507941,0.860090,-0.086184,0.203435,-0.089034,0.117491,-0.208483,0.000000,0.067755,-0.130643,-0.013244,0.160661,-0.169789,0.000000,0.064219,-0.028309,1.260385,-0.069592,-0.721740,-0.141015,-0.097647,-1.290053,-0.017146,-0.840058,0.106421
0.008751,0.013596,0.795691,-0.009820,0.042900,0.511037,0.858431,-0.087604,0.203529,-0.086225,0.113311,-0.200527,0.000000,0.066606,-0.129603,-0.010529,0.165455,-0.168772,0.000000,0.084852,-0.279318,1.241560,0.168484,-0.715523,-0.134009,-0.457624,-1.262598,-0.361045,-0.850090,0.109360
0.007372,0.011036,0.796100,-0.008518,0.040341,0.513025,0.857383,-0.087933,0.204176,-0.088258,0.117237,-0.195601,0.000000,0.063997,-0.130541,-0.013052,0.175906,-0.169143,0.000000,0.087414,-0.435132,1.221752,0.311987,-0.685259,-0.134257,-0.825303,-1.189764,-0.712740,-0.814236,0.112797
0.006240,0.008512,0.796686,-0.006101,0.038130,0.515398,0.856080,-0.086733,0.202411,-0.090560,0.123071,-0.189450,0.000000,0.062976,-0.133460,-0.015345,0.187390,-0.167584,0.000000,0.084508,-0.473546,1.217376,0.357233,-0.680879,-0.144720,-1.014294,-1.127217,-0.893023,-0.797826,0.119198
0.005482,0.006151,0.796967,-0.003643,0.035700,0.516564,0.855496,-0.084088,0.203001,-0.090988,0.129874,-0.186089,0.000000,0.060739,-0.136952,-0.018138,0.200879,-0.169339,0.000000,0.085449,-0.481122,1.217326,0.376224,-0.679268,-0.146827,-1.105887,-1.092666,-0.981281,-0.791903,0.117409
0.005228,0.004069,0.797077,-0.000836,0.034642,0.513471,0.857407,-0.082773,0.199442,-0.090841,0.138631,-0.184956,0.000000,0.058315,-0.144021,-0.024313,0.213625,-0.173086,0.000000,0.079257,-0.480043,1.223677,0.391438,-0.675531,-0.154581,-1.157993,-1.074332,-1.037640,-0.783288,0.122979
0.005635,0.002113,0.796986,0.002187,0.036128,0.508786,0.860132,-0.082325,0.191564,-0.092689,0.145101,-0.183799,0.000000,0.056776,-0.154659,-0.035966,0.226839,-0.178594,0.000000,0.058322,-0.485381,1.233864,0.406742,-0.676204,-0.166623,-1.188603,-1.069521,-1.071204,-0.771909,0.136831
0.006678,0.000212,0.796865,0.005119,0.037605,0.500438,0.864940,-0.084128,0.182416,-0.093993,0.156038,-0.184026,0.000000,0.052615,-0.167373,-0.050899,0.243424,-0.183751,0.000000,0.023918,-0.498424,1.252166,0.426225,-0.681458,-0.165905,-1.194239,-1.093815,-1.078617,-0.762169,0.141848
0.008225,-0.001826,0.796662,0.007896,0.041060,0.488925,0.871323,-0.086994,0.169538,-0.094625,0.162972,-0.184162,0.000000,0.047952,-0.183261,-0.070418,0.257810,-0.188076,0.000000,-0.024165,-0.521750,1.270989,0.455222,-0.696653,-0.171836,-1.166684,-1.131052,-1.056835,-0.748730,0.153812
0.010064,-0.004080,0.796296,0.010610,0.043136,0.475267,0.878720,-0.093280,0.156133,-0.094134,0.175658,-0.188684,0.000000,0.040571,-0.198618,-0.088273,0.273249,-0.193099,0.000000,-0.078415,-0.555129,1.283058,0.486319,-0.698249,-0.176085,-1.115350,-1.178692,-1.007082,-0.732380,0.171131
0.011784,-0.007497,0.795428,0.009450,0.042160,0.455617,0.889127,-0.114620,0.145917,-0.095912,0.198737,-0.203174,0.000000,0.022360,-0.208028,-0.114857,0.301837,-0.204322,0.000000,-0.116953,-0.752886,1.264222,0.679712,-0.682650,-0.170906,-0.921496,-1.258296,-0.821145,-0.725660,0.190060
0.013739,-0.011099,0.794890,0.009399,0.039392,0.424297,0.904617,-0.140018,0.131235,-0.085401,0.224209,-0.212373,0.000000,-0.004892,-0.226774,-0.141718,0.331679,-0.206253,0.000000,-0.168662,-1.021985,1.181673,0.948336,-0.621621,-0.185461,-0.649376,-1.303375,-0.554173,-0.680961,0.210050
0.015224,-0.014935,0.794065,0.006225,0.037249,0.402636,0.914581,-0.162686,0.127849,-0.084000,0.244755,-0.218413,0.000000,-0.027851,-0.232951,-0.165195,0.354091,-0.210313,0.000000,-0.196544,-1.173364,1.111076,1.101317,-0.571404,-0.210183,-0.417468,-1.310631,-0.334169,-0.653401,0.203897
0.016681,-0.019526,0.793036,0.001954,0.031381,0.373483,0.927104,-0.191052,0.127470,-0.074706,0.271988,-0.225125,0.000000,-0.057791,-0.236244,-0.189601,0.384277,-0.213308,0.000000,-0.225469,-1.302488,1.015780,1.230508,-0.526368,-0.223914,-0.126320,-1.278382,-0.046098,-0.639467,0.178707
0.017872,-0.024204,0.792936,-0.000621,0.023247,0.341327,0.939657,-0.215532,0.125836,-0.056485,0.299544,-0.220656,0.000000,-0.093607,-0.245176,-0.199780,0.400985,-0.203678,0.000000,-0.243331,-1.400874,0.867894,1.340286,-0.492360,-0.224279,0.149980,-1.232079,0.226155,-0.633222,0.154191
0.018775,-0.028412,0.793362,-0.001159,0.018765,0.306568,0.951663,-0.239482,0.113424,-0.033305,0.310178,-0.202398,0.000000,-0.132193,-0.267185,-0.201273,0.395389,-0.189468,0.000000,-0.265797,-1.451490,0.752968,1.411162,-0.491726,-0.224356,0.284851,-1.201755,0.381937,-0.622781,0.112424
0.019653,-0.032697,0.793775,-0.001898,0.013143,0.253684,0.967196,-0.270847,0.095667,-0.008331,0.345890,-0.174471,0.000000,-0.183696,-0.299428,-0.199449,0.382352,-0.169920,0.000000,-0.294522,-1.474627,0.591315,1.461490,-0.503302,-0.228743,0.365674,-1.175164,0.466654,-0.606488,0.082954
0.019967,-0.035689,0.793245,-0.002453,0.012152,0.220076,0.975404,-0.286130,0.082686,0.002734,0.371704,-0.163712,0.000000,-0.200000,-0.310657,-0.209498,0.376159,-0.160100,0.000000,-0.345159,-1.477898,0.497005,1.465780,-0.519050,-0.219491,0.453747,-1.145515,0.577086,-0.572732,0.057693
0.019781,-0.038096,0.792411,-0.005722,0.017677,0.180491,0.983401,-0.289412,0.069828,0.003156,0.401677,-0.168126,0.000000,-0.200000,-0.313686,-0.232859,0.350783,-0.141433,0.000000,-0.414218,-1.466303,0.356694,1.441327,-0.516244,-0.240239,0.529591,-1.120235,0.690232,-0.509113,0.052326
0.019542,-0.040293,0.791754,-0.004553,0.018126,0.149535,0.988580,-0.288110,0.059354,0.001019,0.449839,-0.164250,0.000000,-0.200000,-0.316516,-0.248462,0.349366,-0.131680,0.000000,-0.457065,-1.486900,0.249984,1.431006,-0.510963,-0.196811,0.686774,-1.043923,0.889391,-0.481215,0.010521
0.019912,-0.041919,0.790608,-0.005169,0.019682,0.115147,0.993140,-0.293381,0.046641,0.006589,0.478344,-0.158651,0.000000,-0.200000,-0.316029,-0.266196,0.344121,-0.123415,0.000000,-0.511788,-1.483506,0.206013,1.419558,-0.499046,-0.200094,0.737287,-1.015734,0.967832,-0.428493,-0.017713
0.020106,-0.043582,0.789559,-0.004801,0.023061,0.081375,0.996405,-0.296522,0.031665,0.013580,0.495161,-0.154228,0.000000,-0.200000,-0.316808,-0.284203,0.336417,-0.113708,0.000000,-0.540851,-1.479567,0.172003,1.407818,-0.478162,-0.195740,0.793466,-0.983586,1.030492,-0.376018,-0.028612
0.020325,-0.045183,0.788889,-0.002854,0.025729,0.049867,0.998420,-0.295690,0.019620,0.019708,0.510725,-0.142033,0.000000,-0.200000,-0.320481,-0.297942,0.328512,-0.101756,0.000000,-0.561072,-1.472145,0.139380,1.403413,-0.453011,-0.195182,0.839739,-0.948025,1.083488,-0.320089,-0.019647
0.020361,-0.046814,0.788280,-0.000837,0.028644,0.014648,0.999482,-0.293731,0.008327,0.025821,0.524516,-0.120130,0.000000,-0.200000,-0.322056,-0.308493,0.311847,-0.087107,0.000000,-0.566103,-1.464452,0.121951,1.404222,-0.419499,-0.200099,0.873398,-0.924477,1.122968,-0.265925,-0.003807
0.020560,-0.048235,0.787922,0.002012,0.030043,-0.011706,0.999478,-0.290064,0.001411,0.030365,0.534278,-0.099475,0.000000,-0.200000,-0.325272,-0.314422,0.300965,-0.077281,0.000000,-0.573913,-1.458679,0.104876,1.397722,-0.389742,-0.197342,0.888378,-0.908493,1.137835,-0.226900,0.007499
0.020737,-0.049842,0.787522,0.003300,0.031193,-0.032519,0.998979,-0.289155,-0.003348,0.032171,0.544705,-0.081175,0.000000,-0.200000,-0.322822,-0.318429,0.289912,-0.066338,0.000000,-0.575942,-1.449878,0.082634,1.394297,-0.355197,-0.194096,0.898008,-0.901815,1.145808,-0.198778,0.016655
0.020602,-0.050726,0.787438,0.004648,0.033637,-0.046680,0.998333,-0.286790,-0.008487,0.031326,0.548461,-0.067509,0.000000,-0.200000,-0.324955,-0.323150,0.278623,-0.054423,0.000000,-0.579339,-1.436575,0.054006,1.388813,-0.321481,-0.193488,0.896804,-0.900244,1.152765,-0.177040,0.026048
0.020253,-0.050900,0.787404,0.006170,0.034844,-0.056222,0.997791,-0.285845,-0.014290,0.028788,0.555775,-0.054851,0.000000,-0.200000,-0.327538,-0.324164,0.270046,-0.046503,0.000000,-0.575202,-1.434890,0.028992,1.384292,-0.292813,-0.191740,0.895338,-0.905862,1.158025,-0.166279,0.032572
0.019795,-0.050802,0.787120,0.005976,0.034893,-0.059230,0.997616,-0.286800,-0.015011,0.027468,0.559385,-0.053407,0.000000,-0.200000,-0.326895,-0.325750,0.269120,-0.044319,0.000000,-0.573426,-1.434793,0.017300,1.379829,-0.282003,-0.192831,0.895876,-0.910929,1.160840,-0.162231,0.036225
0.018594,-0.050187,0.787018,0.005101,0.033776,-0.057228,0.997777,-0.287612,-0.012093,0.026136,0.560979,-0.055136,0.000000,-0.200000,-0.325696,-0.325789,0.270834,-0.042433,0.000000,-0.568074,-1.437511,0.009643,1.376137,-0.276058,-0.193396,0.897402,-0.916926,1.164938,-0.158106,0.040365
0.016874,-0.049160,0.787011,0.003662,0.031801,-0.048742,0.998298,-0.291812,-0.006291,0.023120,0.561021,-0.066295,0.000000,-0.200000,-0.324281,-0.323999,0.275635,-0.042936,0.000000,-0.559285,-1.439139,0.001312,1.374620,-0.280670,-0.197628,0.907650,-0.923044,1.172475,-0.150421,0.044662
0.014722,-0.047577,0.787254,0.001563,0.029856,-0.032322,0.999030,-0.298895,0.002010,0.023039,0.546190,-0.087089,0.000000,-0.200000,-0.323555,-0.321226,0.282976,-0.046986,0.000000,-0.549337,-1.441096,0.000131,1.379550,-0.300194,-0.199704,0.922044,-0.925786,1.182902,-0.154593,0.039539
0.012496,-0.045478,0.787777,-0.000778,0.027092,-0.011355,0.999568,-0.309351,0.011176,0.024819,0.524364,-0.113479,0.000000,-0.200000,-0.322855,-0.314289,0.290183,-0.055562,0.000000,-0.528646,-1.429983,0.006523,1.385617,-0.331216,-0.212728,0.945994,-0.919748,1.189649,-0.167434,0.042815
0.010117,-0.043347,0.788129,-0.004223,0.023732,0.016946,0.999566,-0.319137,0.025173,0.027339,0.493627,-0.147121,0.000000,-0.200000,-0.319387,-0.306442,0.301951,-0.066690,0.000000,-0.508119,-1.419976,0.016504,1.392713,-0.362394,-0.215287,0.976169,-0.911358,1.195028,-0.188143,0.031747
0.007620,-0.040743,0.788640,-0.006044,0.019663,0.052668,0.998400,-0.324307,0.040514,0.024717,0.463893,-0.174109,0.000000,-0.200000,-0.321937,-0.296067,0.319659,-0.079806,0.000000,-0.485300,-1.416204,0.026676,1.405511,-0.398396,-0.212834,1.010565,-0.890766,1.188602,-0.210377,0.026545
0.005025,-0.038060,0.789379,-0.008923,0.017270,0.089423,0.995804,-0.335906,0.051580,0.027154,0.413305,-0.199883,0.000000,-0.200000,-0.320738,-0.286351,0.332676,-0.090539,0.000000,-0.445975,-1.403784,0.047701,1.413598,-0.429778,-0.205511,1.037868,-0.871477,1.170628,-0.236744,0.007359
0.002937,-0.035096,0.790003,-0.011619,0.013097,0.125521,0.991936,-0.352608,0.061238,0.032544,0.363946,-0.217044,0.000000,-0.200000,-0.315624,-0.272211,0.348240,-0.103371,0.000000,-0.388551,-1.398182,0.090534,1.433095,-0.448742,-0.190808,1.065696,-0.837477,1.123806,-0.243921,0.006485
0.000951,-0.031785,0.790551,-0.013916,0.008547,0.161425,0.986750,-0.359083,0.073734,0.038540,0.313677,-0.224046,0.000000,-0.200000,-0.310188,-0.256145,0.362488,-0.113817,0.000000,-0.325547,-1.392869,0.141764,1.453408,-0.470309,-0.189207,1.065417,-0.823551,1.065889,-0.235968,0.003785
-0.002066,-0.026658,0.791432,-0.012005,0.010318,0.213538,0.976807,-0.323600,0.095986,0.018789,0.271111,-0.216174,0.000000,-0.158849,-0.289227,-0.251905,0.378002,-0.125770,0.000000,-0.245187,-1.382815,0.280957,1.483988,-0.421210,-0.188344,1.016328,-0.801938,0.912121,-0.134933,0.052103
-0.004644,-0.022282,0.790920,-0.011105,0.011277,0.266263,0.963771,-0.291647,0.118469,-0.015616,0.262074,-0.220115,0.000000,-0.107632,-0.256932,-0.262068,0.418655,-0.145981,0.000000,-0.207803,-1.413481,0.441521,1.531527,-0.436057,-0.163463,0.961946,-0.788444,0.733720,-0.037005,0.085550
-0.007935,-0.017331,0.790515,-0.011264,0.014657,0.328056,0.944477,-0.263406,0.136086,-0.074400,0.273205,-0.224441,0.000000,-0.039909,-0.211679,-0.262222,0.438895,-0.168502,0.000000,-0.163423,-1.472821,0.598131,1.570471,-0.433545,-0.111110,0.818857,-0.778507,0.473423,0.092759,0.134180
-0.011280,-0.011904,0.790966,-0.010987,0.017300,0.370528,0.928595,-0.225333,0.162990,-0.123531,0.301185,-0.210517,0.000000,-0.003283,-0.194587,-0.258510,0.453151,-0.173502,0.000000,-0.135054,-1.458502,0.750327,1.510728,-0.434352,-0.132523,0.823819,-0.985395,0.532464,-0.231277,0.124731
-0.015116,-0.006007,0.790547,-0.011313,0.025772,0.403039,0.914750,-0.194805,0.172256,-0.166463,0.312015,-0.211949,0.000000,0.037073,-0.181272,-0.243730,0.426485,-0.180554,0.000000,-0.096247,-1.399492,0.907149,1.408306,-0.441100,-0.241003,0.814756,-1.154850,0.672651,-0.409322,0.145679
-0.018861,-0.000302,0.789685,-0.006425,0.026573,0.442509,0.896347,-0.159619,0.182301,-0.191788,0.323901,-0.217587,0.000000,0.082147,-0.167327,-0.220594,0.434533,-0.194367,0.000000,-0.025045,-1.356616,1.003306,1.340452,-0.458474,-0.257307,0.793479,-1.215851,0.705345,-0.488884,0.169048
-0.023173,0.005252,0.788902,-0.002365,0.028460,0.481156,0.876170,-0.117049,0.197617,-0.216722,0.333714,-0.223486,0.000000,0.118338,-0.161454,-0.191358,0.430310,-0.204728,0.000000,0.058786,-1.314842,1.083316,1.267202,-0.484992,-0.252311,0.737971,-1.275718,0.701164,-0.567520,0.185216
-0.027992,0.010718,0.789686,0.000158,0.028760,0.516890,0.855569,-0.067040,0.224419,-0.232880,0.337960,-0.218172,0.000000,0.162137,-0.146402,-0.156479,0.413424,-0.192843,0.000000,0.143415,-1.217241,1.182283,1.152236,-0.523487,-0.219213,0.616714,-1.346690,0.612761,-0.668100,0.180813
-0.033338,0.016091,0.790315,0.002039,0.022679,0.554540,0.831845,-0.021695,0.257368,-0.240075,0.345853,-0.215274,0.000000,0.198027,-0.128791,-0.104658,0.391576,-0.170583,0.000000,0.257156,-1.090151,1.266842,1.026186,-0.561781,-0.184147,0.414786,-1.379077,0.442986,-0.757033,0.161541
-0.038592,0.020937,0.790835,-0.000991,0.014016,0.586423,0.809883,0.010219,0.293475,-0.241672,0.349592,-0.217204,0.000000,0.218695,-0.109284,-0.046856,0.353999,-0.144577,0.000000,0.385484,-0.921244,1.340896,0.876897,-0.553677,-0.181293,0.117704,-1.358051,0.174310,-0.825630,0.160443
-0.044359,0.025516,0.790662,-0.002539,0.003657,0.626937,0.779057,0.051666,0.336475,-0.235263,0.342650,-0.219270,0.000000,0.240523,-0.083563,0.026458,0.314321,-0.123196,0.000000,0.502457,-0.765119,1.415685,0.750051,-0.490732,-0.179474,-0.186363,-1.328030,-0.110097,-0.820147,0.128124
-0.049886,0.029418,0.789968,0.000246,-0.005470,0.662847,0.748734,0.090987,0.362368,-0.214424,0.321868,-0.223459,0.000000,0.259189,-0.066258,0.097330,0.279952,-0.107855,0.000000,0.604456,-0.615253,1.454588,0.628068,-0.375908,-0.171758,-0.509197,-1.274886,-0.415835,-0.774254,0.088429
-0.055259,0.033212,0.788810,0.005023,-0.008552,0.697523,0.716494,0.146959,0.390391,-0.200946,0.307823,-0.224261,0.000000,0.291331,-0.049632,0.152256,0.260248,-0.099673,0.000000,0.681784,-0.429966,1.428638,0.456658,-0.201696,-0.197861,-0.820131,-1.192819,-0.737255,-0.694229,0.062953
-0.059896,0.037142,0.787547,0.008406,0.000117,0.725127,0.688564,0.197247,0.400440,-0.214167,0.302594,-0.222386,0.000000,0.331250,-0.041492,0.183195,0.232627,-0.097055,0.000000,0.733020,-0.115962,1.327068,0.159204,-0.014196,-0.206215,-1.111259,-1.089095,-1.049050,-0.605375,0.049246
-0.063276,0.039601,0.786626,-0.001657,0.017184,0.737893,0.674697,0.200000,0.399697,-0.281205,0.318898,-0.214440,0.000000,0.347850,-0.030863,0.132571,0.256386,-0.083154,0.000000,0.685080,0.403255,1.089218,-0.370084,0.089673,-0.185682,-1.356027,-0.872337,-1.316674,-0.547326,0.087244
-0.065899,0.039261,0.786484,-0.009568,0.025266,0.747646,0.663548,0.200000,0.405306,-0.317621,0.318472,-0.200795,0.000000,0.368852,-0.009111,0.107314,0.266965,-0.083074,0.000000,0.492211,0.793801,0.594308,-0.761223,0.183431,-0.241961,-1.436122,-0.500583,-1.450503,-0.526553,0.137744
-0.068333,0.039129,0.786710,-0.006010,0.024846,0.759592,0.649897,0.200000,0.387602,-0.317894,0.308763,-0.191117,0.000000,0.380942,-0.006207,0.128986,0.255313,-0.071489,0.000000,0.468595,0.682150,0.368621,-0.731067,0.566810,-0.298344,-1.433703,-0.290993,-1.487011,-0.539066,0.160171
-0.070573,0.038293,0.786663,-0.004594,0.023536,0.768428,0.639486,0.200000,0.380430,-0.324826,0.310994,-0.181843,0.000000,0.385878,-0.002116,0.138227,0.256380,-0.063585,0.000000,0.472436,0.577783,0.275910,-0.690821,0.824169,-0.309355,-1.434035,-0.151693,-1.516775,-0.537526,0.163269
-0.072425,0.036884,0.786967,-0.002582,0.020870,0.772995,0.634063,0.200000,0.374171,-0.328512,0.319962,-0.174591,0.000000,0.384623,-0.005339,0.142558,0.262533,-0.052552,0.000000,0.481752,0.509830,0.227480,-0.669986,0.975423,-0.304933,-1.427505,-0.036289,-1.534302,-0.537224,0.141889
-0.073383,0.035349,0.787052,-0.003133,0.018140,0.775912,0.630572,0.200000,0.378130,-0.333554,0.328460,-0.170638,0.000000,0.383907,-0.002033,0.147423,0.259698,-0.046741,0.000000,0.486976,0.473657,0.200279,-0.651621,1.045636,-0.301187,-1.417128,0.033085,-1.546219,-0.541751,0.144849
-0.073662,0.034043,0.787149,-0.004108,0.015062,0.777439,0.628764,0.200000,0.384566,-0.336671,0.337229,-0.169350,0.000000,0.381678,0.000991,0.149156,0.260550,-0.038650,0.000000,0.483790,0.452561,0.185962,-0.645785,1.084176,-0.307283,-1.404250,0.081593,-1.544524,-0.540204,0.135335
-0.073578,0.033224,0.787090,-0.003828,0.014533,0.775757,0.630853,0.200000,0.386278,-0.336462,0.339501,-0.169516,0.000000,0.381020,-0.000900,0.146978,0.258990,-0.039426,0.000000,0.476537,0.450939,0.192135,-0.649000,1.083033,-0.313614,-1.401830,0.087425,-1.544658,-0.540608,0.138181
-0.073211,0.032672,0.786976,-0.003303,0.015530,0.771597,0.635913,0.200000,0.386265,-0.334516,0.338600,-0.172278,0.000000,0.378662,-0.006333,0.139952,0.257356,-0.045852,0.000000,0.455653,0.465190,0.217530,-0.658227,1.059664,-0.324393,-1.402951,0.074330,-1.540685,-0.535348,0.145099
-0.071948,0.032521,0.786849,-0.004275,0.016566,0.764984,0.643822,0.200000,0.392467,-0.332149,0.338910,-0.177970,0.000000,0.375176,-0.009405,0.135354,0.245825,-0.057857,0.000000,0.429837,0.504517,0.253520,-0.664247,0.970747,-0.335525,-1.405293,0.019734,-1.529827,-0.528871,0.175263
-0.070075,0.032695,0.786932,-0.005229,0.016912,0.757698,0.652365,0.200000,0.400688,-0.325255,0.337419,-0.184920,0.000000,0.369711,-0.013732,0.131849,0.235181,-0.066729,0.000000,0.412439,0.580778,0.306800,-0.669551,0.812405,-0.342298,-1.412973,-0.046728,-1.506897,-0.530918,0.190200
-0.067439,0.033006,0.787581,-0.007692,0.015223,0.744752,0.667123,0.200000,0.417968,-0.308132,0.332880,-0.193772,0.000000,0.370453,-0.009235,0.123503,0.227654,-0.072289,0.000000,0.396234,0.725531,0.422643,-0.713685,0.422274,-0.342067,-1.417889,-0.201354,-1.493326,-0.537171,0.213039
-0.064911,0.033432,0.787946,-0.002423,0.010112,0.729351,0.684061,0.200000,0.413554,-0.288249,0.355407,-0.209032,0.000000,0.342462,-0.038911,0.131329,0.218481,-0.074146,0.000000,0.367115,0.923921,0.597786,-0.830321,0.045970,-0.309817,-1.432759,-0.327176,-1.469013,-0.531422,0.200655
-0.061309,0.033836,0.788980,0.000017,0.008451,0.706511,0.707651,0.178414,0.395476,-0.268813,0.358169,-0.219109,0.000000,0.319664,-0.062486,0.119703,0.212189,-0.075063,0.000000,0.318081,1.017790,0.717514,-0.938228,-0.136500,-0.253862,-1.436099,-0.414069,-1.433240,-0.538361,0.188120
-0.057284,0.034340,0.790116,0.000881,0.008071,0.680110,0.733066,0.153176,0.377471,-0.248238,0.354291,-0.227557,0.000000,0.296939,-0.083156,0.096887,0.213961,-0.074023,0.000000,0.266288,1.056377,0.816658,-1.005839,-0.262276,-0.227506,-1.424564,-0.497374,-1.392401,-0.553334,0.182008
-0.052395,0.034884,0.790931,-0.001527,0.008174,0.648194,0.761430,0.113508,0.354847,-0.232488,0.352859,-0.239663,0.000000,0.261689,-0.104515,0.071056,0.209278,-0.075608,0.000000,0.219786,1.072801,0.903982,-1.049876,-0.361369,-0.227773,-1.395632,-0.578117,-1.330460,-0.566734,0.200147
-0.046855,0.035592,0.791868,-0.005115,0.007421,0.612391,0.790504,0.066734,0.328513,-0.215054,0.354756,-0.252927,0.000000,0.217487,-0.128421,0.040626,0.213786,-0.072968,0.000000,0.166545,1.058931,0.997376,-1.075569,-0.439584,-0.237431,-1.351442,-0.663780,-1.260282,-0.578998,0.219897
-0.041016,0.036576,0.793336,-0.012086,0.006801,0.577984,0.815930,0.024277,0.314326,-0.199040,0.355110,-0.258067,0.000000,0.170593,-0.145007,0.008931,0.220789,-0.059136,0.000000,0.100853,1.002960,1.109105,-1.057283,-0.514498,-0.277953,-1.274562,-0.756183,-1.178853,-0.611158,0.248750
-0.035155,0.037815,0.793917,-0.018336,0.009266,0.534186,0.845117,-0.030183,0.282321,-0.180460,0.351395,-0.269429,0.000000,0.125668,-0.169038,-0.037292,0.236936,-0.057051,0.000000,0.041695,0.910261,1.209727,-1.004451,-0.563985,-0.298076,-1.167281,-0.865909,-1.073743,-0.633294,0.269906
-0.029471,0.039294,0.794566,-0.025055,0.014746,0.492305,0.869937,-0.078298,0.250648,-0.162989,0.339647,-0.274689,0.000000,0.086699,-0.189484,-0.084187,0.250119,-0.052973,0.000000,-0.027056,0.782524,1.303933,-0.921618,-0.603527,-0.306570,-1.038346,-0.973994,-0.945433,-0.643972,0.268859
-0.023672,0.040408,0.794739,-0.031504,0.020782,0.451207,0.891621,-0.120206,0.220490,-0.144987,0.329187,-0.280392,0.000000,0.054080,-0.206036,-0.129678,0.263482,-0.052611,0.000000,-0.112888,0.650633,1.377297,-0.816195,-0.623478,-0.296195,-0.901184,-1.078125,-0.821516,-0.628030,0.257365
-0.018180,0.040915,0.794882,-0.035676,0.026563,0.409965,0.911016,-0.155150,0.189948,-0.122374,0.317196,-0.281697,0.000000,0.032363,-0.217927,-0.164610,0.263282,-0.050697,0.000000,-0.205529,0.517330,1.414450,-0.688793,-0.630197,-0.302665,-0.742497,-1.151901,-0.671312,-0.594477,0.262160
-0.013072,0.040300,0.794747,-0.037402,0.029480,0.373603,0.926365,-0.187802,0.161422,-0.096640,0.306613,-0.280928,0.000000,0.010087,-0.231346,-0.187957,0.264141,-0.050218,0.000000,-0.283516,0.351681,1.423882,-0.516901,-0.645829,-0.330173,-0.565271,-1.172449,-0.498204,-0.597336,0.281086
